parcel_id,owner_name,property_address,city,state,zip_code,legal_description,bid_cost,property_type,source_page,raw_text,extraction_confidence,extraction_notes
61500-91-27-00840,Unknown,4817 S NASSAU AV W,Sand Springs,OK,Unknown,LT 27 BLK 3,7162.16,R IMP,161,"1099 61500-91-27-00840 4817 S NASSAU AV W 7,800 R IMP 7,162.16 316.50 | LT 27 BLK 3 CITY OF SAND SPRINGS | ANGUS VALLEY ACRES",High,parsed cleanly
61505-91-27-26590,Unknown,4801 S BAHAMA AV W,Sand Springs,OK,Unknown,LT 1 BLK 3,8579.8,R IMP,161,"1100 61505-91-27-26590 4801 S BAHAMA AV W 9,000 R IMP 8,579.80 363.70 | LT 1 BLK 3 CITY OF SAND SPRINGS | ANGUS VALLEY ACRES 2ND",High,parsed cleanly
61520-91-27-32050,Unknown,ADDRESS UNKNOWN,Sand Springs,OK,Unknown,LT 54 BLK 4,1686.49,R,161,"1101 61520-91-27-32050 ADDRESS UNKNOWN 7,952 R 1,686.49 552.25 | LT 54 BLK 4 CITY OF SAND SPRINGS | ANGUS VALLEY ACRES 5TH RESUB ANGUS VALLEY",Medium,partial or unknown address
61931-91-12-11670,Unknown,1649 E FIR DR N,Sand Springs,OK,Unknown,LT 22 BLK 3,15960.73,R HS IMP,161,"1102 61931-91-12-11670 1649 E FIR DR N 12,607 R HS IMP 15,960.73 348.00 | LT 22 BLK 3 CITY OF SAND SPRINGS | LAKESIDE PARK",High,parsed cleanly
61932-91-01-16970,Unknown,1528 N LAKESIDE RIDGE,Unknown,OK,Unknown,LT 23 BLK 1 DR E,20589.08,R HS IMP,162,"1103 61932-91-01-16970 1528 N LAKESIDE RIDGE 30,208 R HS IMP 20,589.08 379.50 | LT 23 BLK 1 DR E | LAKESIDE RIDGE AMD CITY OF SAND SPRINGS",High,parsed cleanly
61940-91-27-37160,Unknown,603 W 47 PL S,Sand Springs,OK,Unknown,LT 10 BLK 2,7258.08,R IMP,162,"1104 61940-91-27-37160 603 W 47 PL S 9,136 R IMP 7,258.08 316.50 | LT 10 BLK 2 CITY OF SAND SPRINGS | LIMESTONE ESTATES",High,parsed cleanly
61975-91-12-02710,Unknown,808 N BIRCH AV E,Sand Springs,OK,Unknown,LT 7 BLK 5,8623.35,R IMP,162,"1105 61975-91-12-02710 808 N BIRCH AV E 7,392 R IMP 8,623.35 348.00 | LT 7 BLK 5 CITY OF SAND SPRINGS | OAK PARK ADDN",High,parsed cleanly
61975-91-12-03150,Unknown,908 E FOREST DR N,Sand Springs,OK,Unknown,LT 11 BLK 7,6681.26,R IMP,162,"1106 61975-91-12-03150 908 E FOREST DR N 7,320 R IMP 6,681.26 316.50 | LT 11 BLK 7 CITY OF SAND SPRINGS | OAK PARK ADDN",High,parsed cleanly
62000-91-01-00870,Unknown,1028 N DOUGLAS AV E,Sand Springs,OK,Unknown,LT 7 BLK 2,9574.99,R IMP,162,"1107 62000-91-01-00870 1028 N DOUGLAS AV E 7,920 R IMP 9,574.99 332.25 | LT 7 BLK 2 CITY OF SAND SPRINGS | OAK PARK EXT ADDN",High,parsed cleanly
62075-91-11-09360,Unknown,800 N MCKINLEY AV E,Sand Springs,OK,Unknown,S/2 LT 6 & ALL LT 7 BLK 17,4857.51,R IMP,162,"1108 62075-91-11-09360 800 N MCKINLEY AV E 11,250 R IMP 4,857.51 332.25 | S/2 LT 6 & ALL LT 7 BLK 17 CITY OF SAND SPRINGS | OAK RIDGE ADDN - SAND SPRINGS",High,parsed cleanly
62225-91-22-01600,Unknown,112 W 31 PL S,Sand Springs,OK,Unknown,LT 7 BLK 4,6068.41,R IMP,162,"1109 62225-91-22-01600 112 W 31 PL S 7,800 R IMP 6,068.41 332.25 | LT 7 BLK 4 CITY OF SAND SPRINGS | PARK HILLS ESTATES AMD RESUB B13 ROCK HILL",High,parsed cleanly
62250-91-22-02240,Unknown,313 W 40 PL S,Sand Springs,OK,Unknown,LT 8 BLK 1,5795.03,R HS IMP,163,"1110 62250-91-22-02240 313 W 40 PL S 11,040 R HS IMP 5,795.03 332.25 | LT 8 BLK 1 CITY OF SAND SPRINGS | RIVER VIEW GARDENS ADDN",High,parsed cleanly
62255-91-22-36260,Unknown,ADDRESS UNKNOWN,Sand Springs,OK,Unknown,RESERVE A,14.66,R,163,1111 62255-91-22-36260 ADDRESS UNKNOWN 804 R 14.66 302.25 | RESERVE A CITY OF SAND SPRINGS | PRATTWOOD ESTATES IV L1-12 B7,Medium,partial or unknown address
62256-91-22-66990,Unknown,ADDRESS UNKNOWN,Sand Springs,OK,Unknown,RESERVE A,7.33,R,163,1112 62256-91-22-66990 ADDRESS UNKNOWN 804 R 7.33 302.25 | RESERVE A CITY OF SAND SPRINGS | PRATTWOOD ESTATES IV L1-25 B8 & L1-4 B9,Medium,partial or unknown address
62755-91-27-20520,Unknown,4901 S REDBUD DR W,Sand Springs,OK,Unknown,LT 1 BLK 2,8187.24,R IMP,163,"1113 62755-91-27-20520 4901 S REDBUD DR W 9,000 R IMP 8,187.24 395.25 | LT 1 BLK 2 CITY OF SAND SPRINGS | STONEY RIDGE",High,parsed cleanly
62800-91-11-13540,Unknown,201 N FRANKLIN AV W,Sand Springs,OK,Unknown,W75 LTS 15 & 16 & ALL LTS 17 & 18 BLK 5,977.38,C,163,"1114 62800-91-11-13540 201 N FRANKLIN AV W 11,750 C 977.38 286.50 | W75 LTS 15 & 16 & ALL LTS 17 & 18 BLK 5 CITY OF SAND SPRINGS | SUNRISE ADDN",High,parsed cleanly
62825-91-11-14380,Unknown,613 N FRANKLIN AV W,Sand Springs,OK,Unknown,LTS 31 32 BLK 15,1960.47,R IMP,163,"1115 62825-91-11-14380 613 N FRANKLIN AV W 6,500 R IMP 1,960.47 316.50 | LTS 31 32 BLK 15 CITY OF SAND SPRINGS | SUNRISE SECOND ADDN",High,parsed cleanly
62905-91-22-67550,Unknown,701 W 39 ST S,Sand Springs,OK,Unknown,LTS 10 & 11 BLK 2,23360.42,R HS IMP,163,"1116 62905-91-22-67550 701 W 39 ST S 20,342 R HS IMP 23,360.42 395.25 | LTS 10 & 11 BLK 2 CITY OF SAND SPRINGS | TIMBERLING HOLLOW",High,parsed cleanly
62975-91-02-05610,Unknown,ADDRESS UNKNOWN,Sand Springs,OK,Unknown,LT 5 BLK 1,681.93,R,164,"1117 62975-91-02-05610 ADDRESS UNKNOWN 17,544 R 681.93 286.50 | LT 5 BLK 1 CITY OF SAND SPRINGS | TWIN OAK ESTATES 2ND ADDN",Medium,partial or unknown address
63120-91-10-27860,Unknown,200 S WELLSTONPARK,Unknown,OK,Unknown,LT 8 BLK 1 RD W,22827.25,C IMP,164,"1118 63120-91-10-27860 200 S WELLSTONPARK 30,000 C IMP 22,827.25 332.25 | LT 8 BLK 1 RD W | WELLSTON PARK CITY OF SAND SPRINGS",High,parsed cleanly
63120-91-10-27880,Unknown,ADDRESS UNKNOWN,Sand Springs,OK,Unknown,LT 9 BLK 1,2933.04,C,164,"1119 63120-91-10-27880 ADDRESS UNKNOWN 30,000 C 2,933.04 286.50 | LT 9 BLK 1 CITY OF SAND SPRINGS | WELLSTON PARK",Medium,partial or unknown address
63125-91-11-15420,Unknown,607 N WILSON AV W,Sand Springs,OK,Unknown,LT 11 BLK 8,4068.06,R IMP,164,"1120 63125-91-11-15420 607 N WILSON AV W 6,500 R IMP 4,068.06 316.50 | LT 11 BLK 8 CITY OF SAND SPRINGS | WEST-SIDE ADDN",High,parsed cleanly
63175-22-23-00380,Unknown,ADDRESS UNKNOWN,Skiatook,OK,Unknown,LT 9 BLK 7,12.66,R,164,"1121 63175-22-23-00380 ADDRESS UNKNOWN 3,500 R 12.66 302.25 | LT 9 BLK 7 CITY OF SKIATOOK | SKIATOOK-ORIGINAL TOWN",Medium,partial or unknown address
63175-22-23-00390,Unknown,406 E 1 ST N,Skiatook,OK,Unknown,LT 10 BLK 7,174.64,R,164,"1122 63175-22-23-00390 406 E 1 ST N 3,500 R 174.64 318.00 | LT 10 BLK 7 CITY OF SKIATOOK | SKIATOOK-ORIGINAL TOWN",High,parsed cleanly
63175-22-23-00430,Unknown,405 E 2 ST N,Skiatook,OK,Unknown,LTS 15 16 BLK 7,721.92,R IMP,164,"1123 63175-22-23-00430 405 E 2 ST N 7,000 R IMP 721.92 348.00 | LTS 15 16 BLK 7 CITY OF SKIATOOK | SKIATOOK-ORIGINAL TOWN",High,parsed cleanly
63175-22-23-01680,Unknown,620 E 3 ST S,Skiatook,OK,Unknown,LTS 22 THRU 24 BLK 19,570.6,R IMP,165,"1124 63175-22-23-01680 620 E 3 ST S 10,500 R IMP 570.60 363.75 | LTS 22 THRU 24 BLK 19 CITY OF SKIATOOK | SKIATOOK-ORIGINAL TOWN",High,parsed cleanly
63175-22-23-01850,Unknown,412 E ROGERS BV S,Skiatook,OK,Unknown,LTS 5 6 BLK 21,1891.46,R IMP,165,"1125 63175-22-23-01850 412 E ROGERS BV S 7,000 R IMP 1,891.46 332.25 | LTS 5 6 BLK 21 CITY OF SKIATOOK | SKIATOOK-ORIGINAL TOWN",High,parsed cleanly
63175-22-23-03020,Unknown,610 E 3 ST S,City Of Skiatook Mh Not Included,OK,Unknown,LTS 8 9 BLK 30,813.91,R IMP,165,"1126 63175-22-23-03020 610 E 3 ST S 7,000 R IMP 813.91 363.75 | LTS 8 9 BLK 30 CITY OF SKIATOOK MH NOT INCLUDED | SKIATOOK-ORIGINAL TOWN",High,parsed cleanly
63175-22-23-03510,Unknown,ADDRESS UNKNOWN,Skiatook,OK,Unknown,LT 12 BLK 33,7.33,R,165,"1127 63175-22-23-03510 ADDRESS UNKNOWN 3,500 R 7.33 333.75 | LT 12 BLK 33 CITY OF SKIATOOK | SKIATOOK-ORIGINAL TOWN",Medium,partial or unknown address
63175-22-23-03520,Unknown,ADDRESS UNKNOWN,Skiatook,OK,Unknown,LT 13 BLK 33,12.66,R,165,"1128 63175-22-23-03520 ADDRESS UNKNOWN 3,500 R 12.66 270.75 | LT 13 BLK 33 CITY OF SKIATOOK | SKIATOOK-ORIGINAL TOWN",Medium,partial or unknown address
63175-22-23-03530,Unknown,ADDRESS UNKNOWN,Skiatook,OK,Unknown,LT 14 BLK 33,12.66,R,165,"1129 63175-22-23-03530 ADDRESS UNKNOWN 3,500 R 12.66 270.75 | LT 14 BLK 33 CITY OF SKIATOOK | SKIATOOK-ORIGINAL TOWN",Medium,partial or unknown address
63175-22-23-03620,Unknown,ADDRESS UNKNOWN,Skiatook,OK,Unknown,LT 1 BLK 34,109.98,R,165,"1130 63175-22-23-03620 ADDRESS UNKNOWN 3,500 R 109.98 286.50 | LT 1 BLK 34 CITY OF SKIATOOK | SKIATOOK-ORIGINAL TOWN",Medium,partial or unknown address
63175-22-23-03800,Unknown,715 E 5 ST S,Skiatook,OK,Unknown,LT 20 BLK 34,7.33,R,166,"1131 63175-22-23-03800 715 E 5 ST S 1,975 R 7.33 349.50 | LT 20 BLK 34 CITY OF SKIATOOK | SKIATOOK-ORIGINAL TOWN",High,parsed cleanly
63175-22-23-03950,Unknown,ADDRESS UNKNOWN,Skiatook,OK,Unknown,LT 17 BLK 35,7.33,R,166,"1132 63175-22-23-03950 ADDRESS UNKNOWN 2,375 R 7.33 333.75 | LT 17 BLK 35 CITY OF SKIATOOK | SKIATOOK-ORIGINAL TOWN",Medium,partial or unknown address
63325-22-26-02460,Unknown,ADDRESS UNKNOWN,Skiatook,OK,Unknown,LT 13 BLK 10,7.33,R,166,"1133 63325-22-26-02460 ADDRESS UNKNOWN 3,200 R 7.33 270.75 | LT 13 BLK 10 CITY OF SKIATOOK | SOUTHSIDE ADDN",Medium,partial or unknown address
63325-22-26-02480,Unknown,ADDRESS UNKNOWN,Skiatook,OK,Unknown,LT 16 BLK 10,7.33,R,166,"1134 63325-22-26-02480 ADDRESS UNKNOWN 3,200 R 7.33 270.75 | LT 16 BLK 10 CITY OF SKIATOOK | SOUTHSIDE ADDN",Medium,partial or unknown address
63325-22-26-02490,Unknown,ADDRESS UNKNOWN,Skiatook,OK,Unknown,LT 17 BLK 10,7.33,R,166,"1135 63325-22-26-02490 ADDRESS UNKNOWN 3,200 R 7.33 270.75 | LT 17 BLK 10 CITY OF SKIATOOK | SOUTHSIDE ADDN",Medium,partial or unknown address
63550-12-14-01000,Unknown,413 W ADA ST N,City Of Sperry,OK,Unknown,W/2 E 260 LT 13 LESS S 10 FOR ALY BLK 1,2100.38,R IMP,166,"1136 63550-12-14-01000 413 W ADA ST N 11,700 R IMP 2,100.38 316.50 | W/2 E 260 LT 13 LESS S 10 FOR ALY BLK 1 CITY OF SPERRY | BAILEY ADDN",High,parsed cleanly
63700-12-13-00540,Unknown,118 S BRYAN ST E,City Of Sperry,OK,Unknown,S/2 LT 3 BLK 2,3711.82,R IMP,166,"1137 63700-12-13-00540 118 S BRYAN ST E 7,007 R IMP 3,711.82 332.25 | S/2 LT 3 BLK 2 CITY OF SPERRY | LAKESIDE ADDN",High,parsed cleanly
63725-12-13-01130,Unknown,215 N ELGIN AV E,City Of Sperry,OK,Unknown,LT 18 BLK 3,4742.42,R HS IMP,167,"1138 63725-12-13-01130 215 N ELGIN AV E 7,800 R HS IMP 4,742.42 348.00 | LT 18 BLK 3 CITY OF SPERRY | LOLLAR ADDN",High,parsed cleanly
63725-12-13-01470,Unknown,117 N FRANKFORT AV E,City Of Sperry,OK,Unknown,LT 1 BLK 6,29.33,R,167,"1139 63725-12-13-01470 117 N FRANKFORT AV E 8,960 R 29.33 286.50 | LT 1 BLK 6 CITY OF SPERRY | LOLLAR ADDN",High,parsed cleanly
63725-12-13-01480,Unknown,115 N FRANKFORT AV E,City Of Sperry,OK,Unknown,LT 2 BLK 6,1303.24,R IMP,167,"1140 63725-12-13-01480 115 N FRANKFORT AV E 8,960 R IMP 1,303.24 316.50 | LT 2 BLK 6 CITY OF SPERRY | LOLLAR ADDN",High,parsed cleanly
63800-12-14-02100,Unknown,11 W ASH PL S,City Of Sperry,OK,Unknown,LTS 4 5 6,1991.86,R IMP,167,"1141 63800-12-14-02100 11 W ASH PL S 10,230 R IMP 1,991.86 379.50 | LTS 4 5 6 CITY OF SPERRY | H A PHILLIPS' SUB",High,parsed cleanly
63800-12-14-02180,Unknown,47 W ASH PL S,City Of Sperry,OK,Unknown,LT 18 LESS E6,2857.04,R IMP,167,"1142 63800-12-14-02180 47 W ASH PL S 6,380 R IMP 2,857.04 566.50 | LT 18 LESS E6 CITY OF SPERRY | H A PHILLIPS' SUB",High,parsed cleanly
70086-83-22-06210,Unknown,5126 E 92 ST S,Tulsa,OK,Unknown,LT 11 BLK 5,27723.89,R IMP,167,"1143 70086-83-22-06210 5126 E 92 ST S 7,200 R IMP 27,723.89 332.25 | LT 11 BLK 5 CITY OF TULSA | BRADEN PARK",High,parsed cleanly
70140-83-16-13310,Unknown,8617 S PITTSBURG AV E,Tulsa,OK,Unknown,LT 10 BLK 2,18331.4,R IMP,167,"1144 70140-83-16-13310 8617 S PITTSBURG AV E 7,265 R IMP 18,331.40 332.25 | LT 10 BLK 2 CITY OF TULSA | BROOKLINE SQUARE",High,parsed cleanly
70180-83-27-38840,Unknown,10211 S FULTON AV E,Tulsa,OK,Unknown,LT 18 BLK 2,13100.59,R HS IMP,168,"1145 70180-83-27-38840 10211 S FULTON AV E 13,262 R HS IMP 13,100.59 332.25 | LT 18 BLK 2 CITY OF TULSA | CAMELOT PARK",High,parsed cleanly
70493-83-22-41720,Unknown,5607 E 94 ST S,Tulsa,OK,Unknown,LT 19 BLK 9,16428.35,R IMP,168,"1146 70493-83-22-41720 5607 E 94 ST S 7,008 R IMP 16,428.35 363.75 | LT 19 BLK 9 CITY OF TULSA | DARLINGTON SOUTH",High,parsed cleanly
70645-83-16-57490,Unknown,3723 E 82 CT S,Tulsa,OK,Unknown,LT 23 BLK 4,12514.72,R IMP,168,"1147 70645-83-16-57490 3723 E 82 CT S 9,350 R IMP 12,514.72 411.00 | LT 23 BLK 4 CITY OF TULSA | FOREST CREEK II AMD",High,parsed cleanly
70700-83-26-54750,Unknown,10744 S 66 AV E,Tulsa,OK,Unknown,LT 8 BLK 7,38499.48,R HS IMP,168,"1148 70700-83-26-54750 10744 S 66 AV E 54,465 R HS IMP 38,499.48 332.25 | LT 8 BLK 7 CITY OF TULSA | FOREST TRAILS",High,parsed cleanly
70836-82-03-23195,Unknown,2816 W 64 PL S,Tulsa,OK,Unknown,LT 5 BLK 4,12004.79,R IMP,168,"1149 70836-82-03-23195 2816 W 64 PL S 8,347 R IMP 12,004.79 332.25 | LT 5 BLK 4 CITY OF TULSA | GOLF ESTATES II AMD",High,parsed cleanly
71275-83-22-14810,Unknown,5210 E 99 ST S,Tulsa,OK,Unknown,LT 1 BLK 3,18228.84,R HS IMP,168,"1150 71275-83-22-14810 5210 E 99 ST S 27,456 R HS IMP 18,228.84 332.25 | LT 1 BLK 3 CITY OF TULSA | LEISURE ESTATES",High,parsed cleanly
71365-83-22-23120,Unknown,6321 E 98 PL S,Tulsa,OK,Unknown,W5 LT 2 & ALL LT 9 BLK 7,25574.77,R IMP,168,"1151 71365-83-22-23120 6321 E 98 PL S 39,724 R IMP 25,574.77 395.25 | W5 LT 2 & ALL LT 9 BLK 7 CITY OF TULSA | MILL CREEK POND",High,parsed cleanly
72000-83-28-23620,Unknown,4248 E 107 ST S,Tulsa,OK,Unknown,LT 10 BLK 6,17312.93,R IMP,169,"1152 72000-83-28-23620 4248 E 107 ST S 20,437 R IMP 17,312.93 348.00 | LT 10 BLK 6 CITY OF TULSA | SHADY OAKS ESTATES",High,parsed cleanly
73880-83-17-03880,Unknown,8235 S COLLEGE AV E,Tulsa,OK,Unknown,LT 5 BLK 6,13222.01,R HS IMP,169,"1154 73880-83-17-03880 8235 S COLLEGE AV E 10,234 R HS IMP 13,222.01 363.75 | LT 5 BLK 6 CITY OF TULSA | WALNUT CREEK III",High,parsed cleanly
74005-82-03-37460,Unknown,6619 S 32 AV W,Tulsa,OK,Unknown,LT 3 BLK 1,9321.6,R IMP,169,"1155 74005-82-03-37460 6619 S 32 AV W 8,750 R IMP 9,321.60 363.75 | LT 3 BLK 1 CITY OF TULSA | WEST HIGHLANDS II",High,parsed cleanly
74035-82-03-02410,Unknown,ADDRESS UNKNOWN,Tulsa,OK,Unknown,PRT LT 5 BLK 4 BEG NEC LT5 BLK 4 TH S143.79 W4.89,14.66,R,169,1156 74035-82-03-02410 ADDRESS UNKNOWN 720 R 14.66 302.25 | PRT LT 5 BLK 4 BEG NEC LT5 BLK 4 TH S143.79 W4.89 CITY OF TULSA | N TO NL LT 5 BLK 4 ELY5.12 POB,Medium,partial or unknown address
74209-83-34-20800,Unknown,6207 E 115 ST S,Tulsa,OK,Unknown,LT 9 BLK 11,19113.42,R HS IMP,170,"1158 74209-83-34-20800 6207 E 115 ST S 11,116 R HS IMP 19,113.42 363.75 | LT 9 BLK 11 CITY OF TULSA | WOODFIELD BLKS 8 THRU 13",High,parsed cleanly
74735-84-06-61950,Unknown,6623 S 107 AV E,Tulsa,OK,Unknown,LT 26 BLK 2,5491.99,R HS IMP,170,"1159 74735-84-06-61950 6623 S 107 AV E 14,292 R HS IMP 5,491.99 348.00 | LT 26 BLK 2 CITY OF TULSA | BEDFORD, THE",High,parsed cleanly
74850-94-19-17270,Unknown,10829 E 33 CT S,Tulsa,OK,Unknown,LT 27 BLK 3,7909.2,R IMP,170,"1160 74850-94-19-17270 10829 E 33 CT S 7,004 R IMP 7,909.20 316.50 | LT 27 BLK 3 CITY OF TULSA | BRIARDALE",High,parsed cleanly
74850-94-19-17590,Unknown,10826 E 33 CT S,Tulsa,OK,Unknown,LT 17 BLK 4,5896.33,R HS IMP,170,"1161 74850-94-19-17590 10826 E 33 CT S 8,737 R HS IMP 5,896.33 348.00 | LT 17 BLK 4 CITY OF TULSA | BRIARDALE",High,parsed cleanly
74955-94-20-02490,Unknown,3150 S 124 AV E,Tulsa,OK,Unknown,LT 10 BLK 1,8559.17,R IMP,170,"1162 74955-94-20-02490 3150 S 124 AV E 7,440 R IMP 8,559.17 316.50 | LT 10 BLK 1 CITY OF TULSA | BRIARGLEN EAST PRT RES A BRIARGLEN EXT",High,parsed cleanly
74955-94-20-02740,Unknown,12427 E 32 PL S,Tulsa,OK,Unknown,LT 15 BLK 2,7945.87,R IMP,170,"1163 74955-94-20-02740 12427 E 32 PL S 8,540 R IMP 7,945.87 363.75 | LT 15 BLK 2 CITY OF TULSA | BRIARGLEN EAST PRT RES A BRIARGLEN EXT",High,parsed cleanly
74965-94-20-07530,Unknown,3123 S 121 AV E,Tulsa,OK,Unknown,LT 14 BLK 7,6234.04,R IMP,170,"1164 74965-94-20-07530 3123 S 121 AV E 8,400 R IMP 6,234.04 411.00 | LT 14 BLK 7 CITY OF TULSA | BRIARGLEN EXT PRT RES A BRIARGLEN",High,parsed cleanly
74985-94-20-10040,Unknown,12608 E 31 PL S,Tulsa,OK,Unknown,LT 2 BLK 2,5104.84,R HS IMP,171,"1165 74985-94-20-10040 12608 E 31 PL S 6,030 R HS IMP 5,104.84 316.50 | LT 2 BLK 2 CITY OF TULSA | BRIARGLEN MEADOWS",High,parsed cleanly
75265-84-19-57600,Unknown,9918 S 108 AV E,Tulsa,OK,Unknown,LT 5 BLK 3,17883.81,R HS IMP,171,"1166 75265-84-19-57600 9918 S 108 AV E 8,400 R HS IMP 17,883.81 316.50 | LT 5 BLK 3 CITY OF TULSA | CEDAR RIDGE HEIGHTS",High,parsed cleanly
76210-83-01-28620,Unknown,8338 E 61 ST,Tulsa,OK,Unknown,LT 1 BLK 1,72608.84,C IMP,171,"1167 76210-83-01-28620 8338 E 61 ST 70,200 C IMP 72,608.84 458.25 | LT 1 BLK 1 CITY OF TULSA | LAGNIAPPE INN",High,parsed cleanly
76325-94-19-53020,Unknown,3855 S 99 AV E,Tulsa,OK,Unknown,LT 8 BLK 4,11912.14,R IMP,171,"1168 76325-94-19-53020 3855 S 99 AV E 9,600 R IMP 11,912.14 332.25 | LT 8 BLK 4 CITY OF TULSA | MILLWOOD ESTATES",High,parsed cleanly
76345-84-19-06510,Unknown,ADDRESS UNKNOWN,Tulsa,OK,Unknown,RESERVE A,14.66,C,171,"1169 76345-84-19-06510 ADDRESS UNKNOWN 30,205 C 14.66 270.75 | RESERVE A CITY OF TULSA | MINGO MEDICAL CENTER",Medium,partial or unknown address
76400-83-10-45250,Unknown,5619 E 78 PL S,Tulsa,OK,Unknown,LT 48 BLK 9,21391.19,R IMP,172,"1171 76400-83-10-45250 5619 E 78 PL S 9,194 R IMP 21,391.19 316.50 | LT 48 BLK 9 CITY OF TULSA | MINSHALL PARK IV",High,parsed cleanly
76540-94-21-52110,Unknown,13312 E 39 ST S,Tulsa,OK,Unknown,LT 10 BLK 10,12586.07,R IMP,172,"1172 76540-94-21-52110 13312 E 39 ST S 8,032 R IMP 12,586.07 332.25 | LT 10 BLK 10 CITY OF TULSA | PARK PLAZA EAST IV",High,parsed cleanly
76640-94-28-25720,Unknown,4519 S 132 PL E,Tulsa,OK,Unknown,LT 17 BLK 4,8843.11,R HS IMP,172,"1173 76640-94-28-25720 4519 S 132 PL E 9,799 R HS IMP 8,843.11 379.50 | LT 17 BLK 4 CITY OF TULSA | QUAIL RIDGE",High,parsed cleanly
76925-94-19-48280,Unknown,3712 S 109 AV E,Tulsa,OK,Unknown,LT 20 BLK 9,5467.19,R IMP,172,"1174 76925-94-19-48280 3712 S 109 AV E 8,060 R IMP 5,467.19 379.50 | LT 20 BLK 9 CITY OF TULSA | SHANNON PARK SIXTH",High,parsed cleanly
77200-94-21-16190,Unknown,3217 S 140 AV E,Tulsa,OK,Unknown,LT 9 BLK 1,7393.92,R IMP,172,"1175 77200-94-21-16190 3217 S 140 AV E 8,157 R IMP 7,393.92 332.25 | LT 9 BLK 1 CITY OF TULSA | SUMMERFIELD",High,parsed cleanly
77220-94-21-44310,Unknown,3734 S 142 AV E,Tulsa,OK,Unknown,LT 8 BLK 6,10940.14,R IMP,172,"1176 77220-94-21-44310 3734 S 142 AV E 8,904 R IMP 10,940.14 316.50 | LT 8 BLK 6 CITY OF TULSA | SUMMERFIELD SOUTH",High,parsed cleanly
77260-83-11-50320,Unknown,7915 S 71 AV E,Tulsa,OK,Unknown,LT 5 BLK 10,16959.88,R IMP,172,"1177 77260-83-11-50320 7915 S 71 AV E 9,684 R IMP 16,959.88 316.50 | LT 5 BLK 10 CITY OF TULSA | SWEETBRIAR B1-12",High,parsed cleanly
77293-83-11-67885,Unknown,ADDRESS UNKNOWN,Tulsa,OK,Unknown,RESERVE A,13.99,R,173,"1178 77293-83-11-67885 ADDRESS UNKNOWN 2,564 R 13.99 270.75 | RESERVE A CITY OF TULSA | SWEETBRIAR SOUTH RESUB B5 6 & 7 RUSTIC",Medium,partial or unknown address
77670-83-11-52180,Unknown,7960 S 78 AV E,Tulsa,OK,Unknown,LT 1 BLK 1,13.99,R,173,"1179 77670-83-11-52180 7960 S 78 AV E 130,284 R 13.99 318.00 | LT 1 BLK 1 CITY OF TULSA | WOOD NICHE",High,parsed cleanly
77745-83-12-38720,Unknown,8949 E 74 ST S,Tulsa,OK,Unknown,LT 10 BLK 9,13247.01,R HS IMP,173,"1180 77745-83-12-38720 8949 E 74 ST S 9,348 R HS IMP 13,247.01 379.50 | LT 10 BLK 9 CITY OF TULSA | WOODLAND HILLS SOUTH",High,parsed cleanly
77820-93-36-01360,Unknown,5627 S 83 AV E,Tulsa,OK,Unknown,LOT-7-BLK-3,9664.36,R HS IMP,173,"1181 77820-93-36-01360 5627 S 83 AV E 10,200 R HS IMP 9,664.36 348.00 | LOT-7-BLK-3 CITY OF TULSA | WOODLAND VIEW PARK I",High,parsed cleanly
77835-93-36-35360,Unknown,ADDRESS UNKNOWN,Tulsa,OK,Unknown,PRT LT 10 BEG SWC THEREOF TH NE169.82 SE97.93,1869.81,R,173,"1182 77835-93-36-35360 ADDRESS UNKNOWN 13,490 R 1,869.81 333.75 | PRT LT 10 BEG SWC THEREOF TH NE169.82 SE97.93 CITY OF TULSA | SW95.59 W126.87 POB BLK 3",Medium,partial or unknown address
77880-93-36-44170,Unknown,5620 S 90 AV E,Tulsa,OK,Unknown,LT 15 BLK 3,10455.79,R IMP,173,"1183 77880-93-36-44170 5620 S 90 AV E 8,211 R IMP 10,455.79 316.50 | LT 15 BLK 3 CITY OF TULSA | WOODLAND VIEW PARK 3RD",High,parsed cleanly
77880-93-36-45140,Unknown,8942 E 58 ST S,Tulsa,OK,Unknown,LT 3 BLK 6,9694.36,R HS IMP,173,"1184 77880-93-36-45140 8942 E 58 ST S 8,840 R HS IMP 9,694.36 316.50 | LT 3 BLK 6 CITY OF TULSA | WOODLAND VIEW PARK 3RD",High,parsed cleanly
78120-84-35-37460,Unknown,16219 E 121 ST S,Broken Arrow,OK,Unknown,LT 3 BLK 1,72602.85,C IMP,174,"1185 78120-84-35-37460 16219 E 121 ST S 62,962 C IMP 72,602.85 379.50 | LT 3 BLK 1 CITY OF BROKEN ARROW | ARKANSAS VALLEY SOUTH",High,parsed cleanly
78125-84-23-00340,Unknown,101 W BOSTON ST S,Broken Arrow,OK,Unknown,LT 1 LESS N150 W111 THEREOF BLK 3A,8726.2,R IMP,174,"1186 78125-84-23-00340 101 W BOSTON ST S 42,150 R IMP 8,726.20 395.25 | LT 1 LESS N150 W111 THEREOF BLK 3A CITY OF BROKEN ARROW | ARROW ACRES EXTENDED",High,parsed cleanly
