parcel_id,owner_name,property_address,city,state,zip_code,legal_description,bid_cost,property_type,source_page,raw_text,extraction_confidence,extraction_notes,residential_likelihood,filter_included,duplicate_removed,filter_reason,development_match_strength,development_match_quality,development_match_warning,matched_development_area,matched_project_or_area_name,matched_project_type,matched_investment_signal_strength,development_source_url,development_source_title,development_summary,development_match_reason,development_confidence,previous_development_match_strength,rule_based_score,rule_based_category,bid_price_signal,address_quality_signal,property_clarity_signal,development_signal,surrounding_value_signal,crime_risk_estimate,data_confidence,rule_based_reasoning,key_rule_based_risks
24525-94-07-04110,Unknown,1622 S 108 AV E,Tulsa,OK,Unknown,LT 25 BLK 13,6830.15,R HS IMP,56,"379 24525-94-07-04110 1622 S 108 AV E 8,592 R HS IMP 6,830.15 316.50 | LT 25 BLK 13 CITY OF TULSA | MAGIC CIRCLE ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 6830.15 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,5.5,Mid Investment,Weak,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 6830.15, parcel_id 24525-94-07-04110, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
57628-73-15-20120,Unknown,14901 S YALE AV E,City Of Bixby,OK,Unknown,LT 1 BLK 1,6855.98,C,155,"1060 57628-73-15-20120 14901 S YALE AV E 116,670 C 6,855.98 333.75 | LT 1 BLK 1 CITY OF BIXBY | CELEBRITY COUNTRY RESUB B2 SITRIN CENTER",High,parsed cleanly,Medium,True,False,Included because bid_cost 6855.98 is within range and residential_likelihood=Medium,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,5.5,Mid Investment,Weak,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 6855.98, parcel_id 57628-73-15-20120, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
12210-94-16-41680,Unknown,13322 E 28 ST S,Tulsa,OK,Unknown,LT 19 BLK 2,6862.64,R IMP,28,"186 12210-94-16-41680 13322 E 28 ST S 6,820 R IMP 6,862.64 316.50 | LT 19 BLK 2 CITY OF TULSA | EASTPARK",High,parsed cleanly,High,True,False,Included because bid_cost 6862.64 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,5.5,Mid Investment,Weak,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 6862.64, parcel_id 12210-94-16-41680, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
54375-02-01-07910,Unknown,1148 E 60 ST N,Unknown,OK,Unknown,LTS 1 THRU 5 BLK 6 TULSA COUNTY,6907.12,C IMP,146,"994 54375-02-01-07910 1148 E 60 ST N 17,500 C IMP 6,907.12 332.25 | LTS 1 THRU 5 BLK 6 TULSA COUNTY | TURLEY-ORIGINAL TOWN",High,parsed cleanly,Medium,True,False,Included because bid_cost 6907.12 is within range and residential_likelihood=Medium,No Clear Match,Invalid Weak Match,Weak match removed; previous match was based on generic location wording.,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Weak generic overlap only: TULSA,Medium,Strong Match,5.2,Mid Investment,Weak,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 6907.12, parcel_id 54375-02-01-07910, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Invalid Weak Match, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap; weak generic development match removed
84830-72-11-53420,Unknown,248 E 137 ST S,City Of Glenpool,OK,Unknown,LT 24 BLK 4,6927.56,R HS IMP,179,"1224 84830-72-11-53420 248 E 137 ST S 9,000 R HS IMP 6,927.56 348.00 | LT 24 BLK 4 CITY OF GLENPOOL | APPALOOSA ACRES SECOND",High,parsed cleanly,High,True,False,Included because bid_cost 6927.56 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,5.5,Mid Investment,Weak,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 6927.56, parcel_id 84830-72-11-53420, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
45350-94-06-08780,Unknown,10623 E 4 ST S,Tulsa,OK,Unknown,LT 32 BK 8,6949.58,R IMP,132,"899 45350-94-06-08780 10623 E 4 ST S 7,200 R IMP 6,949.58 348.00 | LT 32 BK 8 CITY OF TULSA | WAGON WHEEL ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 6949.58 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,5.5,Mid Investment,Weak,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 6949.58, parcel_id 45350-94-06-08780, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
80610-84-11-13910,Unknown,806 N CEDAR AV W,Broken Arrow,OK,Unknown,LTS 15 16 BLK 8,6953.43,R HS IMP,177,"1206 80610-84-11-13910 806 N CEDAR AV W 7,000 R HS IMP 6,953.43 332.25 | LTS 15 16 BLK 8 CITY OF BROKEN ARROW | NORTH SIDE ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 6953.43 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,5.5,Mid Investment,Weak,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 6953.43, parcel_id 80610-84-11-13910, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
36540-94-02-16310,Unknown,16312 E 4 PL S,Tulsa,OK,Unknown,LT 28 BLK 24,6968.63,R IMP,93,"633 36540-94-02-16310 16312 E 4 PL S 7,440 R IMP 6,968.63 426.75 | LT 28 BLK 24 CITY OF TULSA | ROSE DEW THIRD ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 6968.63 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,5.5,Mid Investment,Weak,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 6968.63, parcel_id 36540-94-02-16310, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
98412-84-12-02870,Unknown,315 N 14 ST E,Broken Arrow,OK,Unknown,BEG 1320N & 576W SECR SE NW TH E245 S110 W245,6982.63,R IMP,198,"1337 98412-84-12-02870 315 N 14 ST E 26,571 R IMP 6,982.63 332.25 | BEG 1320N & 576W SECR SE NW TH E245 S110 W245 CITY OF BROKEN ARROW | N110 TO BEG SEC 12 18 14",High,parsed cleanly,High,True,False,Included because bid_cost 6982.63 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,5.5,Mid Investment,Weak,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 6982.63, parcel_id 98412-84-12-02870, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
57490-90-30-41030,Unknown,5009 S ROBERT E LEE TE,Unknown,OK,Unknown,PRT LT 8 BEG SWC TH E165 N165 NW212.25 W33 W,6993.39,R HS IMP,155,"1056 57490-90-30-41030 5009 S ROBERT E LEE TE 43,635 R HS IMP 6,993.39 316.50 | PRT LT 8 BEG SWC TH E165 N165 NW212.25 W33 W | S330.75 POB BLK 2 TULSA COUNTY",High,parsed cleanly,High,True,False,Included because bid_cost 6993.39 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,5.5,Mid Investment,Weak,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 6993.39, parcel_id 57490-90-30-41030, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
85175-72-12-57030,Unknown,1277 E 139 ST S,City Of Glenpool,OK,Unknown,LT 6 BLK 2,7004.96,R HS IMP,180,"1228 85175-72-12-57030 1277 E 139 ST S 7,260 R HS IMP 7,004.96 379.50 | LT 6 BLK 2 CITY OF GLENPOOL | KENDALWOOD III AMD",High,parsed cleanly,High,True,False,Included because bid_cost 7004.96 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,5.5,Mid Investment,Weak,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 7004.96, parcel_id 85175-72-12-57030, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
46000-93-30-11430,Unknown,1558 E 41 ST S,Tulsa,OK,Unknown,LOT 7 BLK 1,7025.18,R IMP,134,"910 46000-93-30-11430 1558 E 41 ST S 8,316 R IMP 7,025.18 363.75 | LOT 7 BLK 1 CITY OF TULSA | WARREN HGTS L1-17 B1 L1&23 B2 L1&25 B3 L1-11 B4",High,parsed cleanly,High,True,False,Included because bid_cost 7025.18 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,5.5,Mid Investment,Weak,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 7025.18, parcel_id 46000-93-30-11430, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
12145-94-09-44920,Unknown,1733 S 141 AV E,Tulsa,OK,Unknown,LT 8 BLK 13,7033.29,R IMP,27,"181 12145-94-09-44920 1733 S 141 AV E 6,900 R IMP 7,033.29 332.25 | LT 8 BLK 13 CITY OF TULSA | EASTLAND PARK",High,parsed cleanly,High,True,False,Included because bid_cost 7033.29 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,5.5,Mid Investment,Weak,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 7033.29, parcel_id 12145-94-09-44920, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
14175-03-33-03800,Unknown,131 N MARION AV E,Tulsa,OK,Unknown,ALL OF LT 26 & S 25 OF LT 27 BLK 17,7064.62,R IMP,31,"208 14175-03-33-03800 131 N MARION AV E 10,500 R IMP 7,064.62 348.00 | ALL OF LT 26 & S 25 OF LT 27 BLK 17 CITY OF TULSA | FEDERAL HGTS SECOND ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 7064.62 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,5.5,Mid Investment,Weak,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 7064.62, parcel_id 14175-03-33-03800, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
16375-93-03-05080,Unknown,5939 E 7 ST S,Tulsa,OK,Unknown,LT 10 BLK 3,7071.29,R IMP,36,"241 16375-93-03-05080 5939 E 7 ST S 11,775 R IMP 7,071.29 332.25 | LT 10 BLK 3 CITY OF TULSA | GLENHAVEN & GLENHAVEN AMD RESUB",High,parsed cleanly,High,True,False,Included because bid_cost 7071.29 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,5.5,Mid Investment,Weak,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 7071.29, parcel_id 16375-93-03-05080, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
08675-93-01-02070,Unknown,529 S 90 AV E,Tulsa,OK,Unknown,LT 7 BLK 22,7105.95,R HS IMP,19,"125 08675-93-01-02070 529 S 90 AV E 17,670 R HS IMP 7,105.95 442.50 | LT 7 BLK 22 CITY OF TULSA | CLARLAND ACRES B17-19 & PRT B21-22",High,parsed cleanly,High,True,False,Included because bid_cost 7105.95 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,5.5,Mid Investment,Weak,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 7105.95, parcel_id 08675-93-01-02070, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
30800-93-07-13130,Unknown,1716 S ST LOUIS AV E,Tulsa,OK,Unknown,LT 4 BLK 21,7119.92,R IMP,82,"556 30800-93-07-13130 1716 S ST LOUIS AV E 7,000 R IMP 7,119.92 379.50 | LT 4 BLK 21 CITY OF TULSA | ORCUTT ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 7119.92 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,5.5,Mid Investment,Weak,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 7119.92, parcel_id 30800-93-07-13130, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
04175-93-14-07050,Unknown,7721 E 30 PL S,Tulsa,OK,Unknown,LT 14 BLK 34,7152.78,R IMP,9,"59 04175-93-14-07050 7721 E 30 PL S 9,750 R IMP 7,152.78 316.50 | LT 14 BLK 34 CITY OF TULSA | BOMAN ACRES FOURTH ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 7152.78 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,5.5,Mid Investment,Weak,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 7152.78, parcel_id 04175-93-14-07050, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
61500-91-27-00840,Unknown,4817 S NASSAU AV W,Sand Springs,OK,Unknown,LT 27 BLK 3,7162.16,R IMP,161,"1099 61500-91-27-00840 4817 S NASSAU AV W 7,800 R IMP 7,162.16 316.50 | LT 27 BLK 3 CITY OF SAND SPRINGS | ANGUS VALLEY ACRES",High,parsed cleanly,High,True,False,Included because bid_cost 7162.16 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,5.5,Mid Investment,Weak,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 7162.16, parcel_id 61500-91-27-00840, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
85375-72-14-01945,Unknown,42 W 142 ST S,City Of Glenpool,OK,Unknown,W65 LTS 18 19 & 20 BLK 6,7175.68,R IMP,180,"1233 85375-72-14-01945 42 W 142 ST S 4,875 R IMP 7,175.68 316.50 | W65 LTS 18 19 & 20 BLK 6 CITY OF GLENPOOL | STEWART'S PLAT",High,parsed cleanly,High,True,False,Included because bid_cost 7175.68 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,5.5,Mid Investment,Weak,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 7175.68, parcel_id 85375-72-14-01945, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
